x,y,z,yaw
0.949976,-4.49542,5.65608,-1.53127
0.967262,-4.51603,5.65823,-1.528
0.992814,-4.53721,5.65876,-1.52288
1.03144,-4.56318,5.65842,-1.51483
1.08608,-4.59334,5.65763,-1.50312
1.16184,-4.62695,5.65658,-1.4864
1.2599,-4.66296,5.65503,-1.46418
1.40802,-4.71135,5.65217,-1.42982
1.36802,-4.71558,5.64994,-1.44033
1.2338,-4.7066,5.64949,-1.47335
1.14717,-4.70204,5.65045,-1.49425
1.08506,-4.70376,5.65299,-1.50923
1.00849,-4.70818,5.65598,-1.5276
0.984998,-4.71334,5.65869,-1.53322
0.947597,-4.72685,5.66337,-1.54253
0.929141,-4.7392,5.66706,-1.54726
0.932473,-4.74659,5.6729,-1.54649
0.933372,-4.76009,5.67866,-1.54677
0.943352,-4.77733,5.68689,-1.54506
0.939001,-4.79245,5.68841,-1.54663
0.939582,-4.80374,5.68921,-1.54699
0.939466,-4.82516,5.69023,-1.54801
0.948168,-4.84402,5.69095,-1.54686
0.961464,-4.86391,5.69145,-1.54473
0.977878,-4.88885,5.69223,-1.54212
0.983114,-4.89947,5.69296,-1.54138
1.00012,-4.91939,5.69293,-1.53848
1.01197,-4.94235,5.69015,-1.53696
1.06391,-4.98617,5.68309,-1.52756
1.1093,-5.01235,5.67905,-1.51875
1.19994,-5.0545,5.67194,-1.5005
1.30097,-5.09739,5.66431,-1.47985
1.21245,-5.08803,5.6675,-1.49952
1.18652,-5.08631,5.66936,-1.50525
1.16778,-5.08625,5.67226,-1.50938
1.11559,-5.08964,5.67883,-1.52103
1.05328,-5.08686,5.68648,-1.5344
0.977856,-5.08625,5.69522,-1.55056
0.951077,-5.08995,5.6989,-1.55626
0.89689,-5.09056,5.70925,-1.56765
0.87479,-5.09691,5.71604,-1.57229
0.858304,-5.10434,5.72247,-1.57582
0.8519,-5.11546,5.72756,-1.57741
0.836602,-5.12759,5.73378,-1.58093
0.828283,-5.13746,5.73863,-1.58277
0.820369,-5.14619,5.74406,-1.58462
0.807446,-5.15209,5.75055,-1.5872
0.792367,-5.1583,5.75647,-1.59033
0.788841,-5.16758,5.76267,-1.59115
0.793868,-5.17948,5.76865,-1.59031
0.802921,-5.19242,5.77422,-1.58869
0.796666,-5.203,5.78199,-1.59014
0.793352,-5.21064,5.78797,-1.5908
0.792802,-5.21863,5.794,-1.59103
0.783515,-5.22467,5.79903,-1.59294
0.778149,-5.23274,5.80566,-1.594
0.782163,-5.24175,5.80865,-1.59338
0.791055,-5.25502,5.81092,-1.59198
0.788274,-5.25814,5.81239,-1.59255
0.792247,-5.26592,5.81605,-1.59188
0.791032,-5.27347,5.81961,-1.59228
0.800208,-5.28372,5.8219,-1.59068
0.801032,-5.29005,5.82609,-1.59053
0.807085,-5.29845,5.83009,-1.58947
0.802846,-5.30194,5.83569,-1.59024
0.807994,-5.31039,5.84127,-1.58932
0.805334,-5.31171,5.84457,-1.58976
0.798546,-5.31455,5.85181,-1.59102
0.797928,-5.31689,5.85381,-1.59113
0.80064,-5.3207,5.85673,-1.59063
0.79438,-5.32242,5.86062,-1.59183
0.790087,-5.32136,5.86335,-1.59255
0.789675,-5.32204,5.86661,-1.59255
0.794668,-5.32373,5.87217,-1.59148
0.793725,-5.3224,5.87819,-1.59145
0.798222,-5.32399,5.88279,-1.59046
0.808614,-5.32885,5.88787,-1.58838
0.811074,-5.33046,5.89232,-1.5878
0.79949,-5.32791,5.89751,-1.58985
0.7953,-5.32791,5.90146,-1.59054
0.801106,-5.33114,5.90382,-1.58941
0.807718,-5.33387,5.90705,-1.5881
0.798307,-5.32949,5.91155,-1.58969
0.792947,-5.32788,5.91425,-1.5906
0.782625,-5.3229,5.91781,-1.59239
0.780013,-5.31932,5.92074,-1.59274
0.781378,-5.31772,5.92191,-1.59238
0.77564,-5.31292,5.92366,-1.59334
0.765638,-5.30474,5.92546,-1.59504
0.754392,-5.29633,5.92701,-1.597
0.742535,-5.28624,5.92809,-1.59908
0.734735,-5.28056,5.92855,-1.60044
0.724271,-5.27057,5.92904,-1.60224
0.715598,-5.26252,5.92939,-1.60376
0.697151,-5.24775,5.93148,-1.60697
0.687329,-5.2412,5.93191,-1.60874
0.682128,-5.23366,5.93259,-1.60957
0.667081,-5.21946,5.93513,-1.61214
0.655112,-5.20807,5.93728,-1.61417
0.639227,-5.19355,5.93923,-1.61691
0.630211,-5.18539,5.94056,-1.61848
0.609269,-5.16987,5.94162,-1.62229
0.594317,-5.15729,5.94256,-1.62489
0.573666,-5.14227,5.94372,-1.62863
0.550201,-5.12645,5.94395,-1.63293
0.521443,-5.10859,5.94377,-1.6383
0.489552,-5.08992,5.94295,-1.64427
0.443908,-5.0649,5.94035,-1.65303
0.402392,-5.04384,5.93814,-1.66085
0.370173,-5.02535,5.93624,-1.66695
0.320587,-4.9989,5.93314,-1.67662
0.284219,-4.98106,5.92979,-1.68367
0.244452,-4.96177,5.92658,-1.69139
0.192542,-4.93654,5.92212,-1.70149
0.143148,-4.91441,5.91789,-1.71115
0.111023,-4.89756,5.91472,-1.71725
0.0716358,-4.87876,5.91028,-1.72494
0.0252143,-4.85909,5.90447,-1.73413
-0.0121371,-4.84096,5.90023,-1.74153
-0.0428568,-4.82616,5.89558,-1.74774
-0.0883518,-4.80579,5.88828,-1.75715
-0.134913,-4.78678,5.8815,-1.76618
-0.16778,-4.77207,5.87613,-1.77284
-0.195185,-4.76041,5.87049,-1.77849
-0.232644,-4.74484,5.86281,-1.78613
-0.271406,-4.73024,5.85559,-1.79442
-0.299673,-4.72174,5.84928,-1.79963
-0.347832,-4.70529,5.83877,-1.80974
-0.375532,-4.69401,5.83213,-1.81568
-0.414281,-4.68084,5.82206,-1.82383
-0.440537,-4.67042,5.81375,-1.82933
-0.464182,-4.65978,5.80518,-1.83419
-0.484744,-4.64975,5.7962,-1.83895
-0.514033,-4.63784,5.78181,-1.84578
-0.542169,-4.62755,5.76928,-1.85163
-0.580788,-4.61486,5.75375,-1.86004
-0.604566,-4.60403,5.74145,-1.8654
-0.510343,-4.61109,5.75097,-1.84626
-0.333907,-4.61808,5.77097,-1.81023
-0.23411,-4.61473,5.78592,-1.78971
-0.154157,-4.60957,5.79822,-1.77317
-0.0667436,-4.59958,5.81253,-1.75474
-0.0130051,-4.59174,5.82128,-1.74363
0.0335429,-4.5836,5.82849,-1.73364
0.0856134,-4.57165,5.83623,-1.72225
0.106356,-4.56601,5.839,-1.71799
0.135538,-4.55451,5.84283,-1.71169
0.156354,-4.5446,5.84497,-1.70682
0.167199,-4.53759,5.84619,-1.7044
0.182179,-4.53082,5.84829,-1.70106
0.199182,-4.52602,5.84959,-1.69762
0.218124,-4.52062,5.84983,-1.6932
0.225633,-4.51659,5.84868,-1.69157
0.234492,-4.51359,5.84731,-1.68968
0.241957,-4.51012,5.84629,-1.68805
0.248375,-4.50779,5.84467,-1.68694
0.249324,-4.50428,5.84335,-1.68667
0.251523,-4.50104,5.8429,-1.68614
0.251359,-4.49745,5.84225,-1.68595
0.250725,-4.49584,5.84222,-1.68639
0.252948,-4.49111,5.84494,-1.68557
0.248649,-4.48726,5.84669,-1.68635
0.243141,-4.48239,5.84905,-1.68733
0.233432,-4.4753,5.85179,-1.68906
0.230149,-4.46998,5.85395,-1.68959
0.211278,-4.46144,5.85385,-1.69352
0.198318,-4.45406,5.85407,-1.69627
0.185067,-4.44614,5.85444,-1.69894
0.166795,-4.43542,5.8542,-1.70266
0.148236,-4.42578,5.85312,-1.70654
0.138026,-4.4188,5.85287,-1.70866
0.125595,-4.40854,5.85255,-1.71118
0.0983972,-4.39104,5.85006,-1.7169
0.0816832,-4.37767,5.84827,-1.72035
0.0622818,-4.3636,5.84497,-1.72445
0.0579098,-4.3594,5.84376,-1.7254
0.0430006,-4.34904,5.8397,-1.72862
0.139346,-4.34949,5.8449,-1.70754
0.297278,-4.34537,5.85339,-1.67216
0.345343,-4.33776,5.85634,-1.66136
0.412069,-4.31759,5.8604,-1.64536
0.435051,-4.30543,5.86181,-1.63973
0.454281,-4.28404,5.86288,-1.63469
0.469435,-4.2616,5.86291,-1.63053
0.481353,-4.23878,5.86199,-1.62747
0.488332,-4.22317,5.86152,-1.62537
0.497978,-4.1999,5.86132,-1.62238
0.515764,-4.16901,5.86337,-1.61675
0.530047,-4.14508,5.8664,-1.61272
0.536054,-4.12849,5.86849,-1.61073
0.540665,-4.10293,5.87156,-1.60864
0.549125,-4.07736,5.87546,-1.60565
0.565384,-4.05238,5.88048,-1.60016
0.581087,-4.02744,5.88616,-1.59551
0.612182,-4.00379,5.89341,-1.58635
0.642761,-3.98005,5.9008,-1.57752
0.654808,-3.95526,5.90626,-1.57372
0.640327,-3.92924,5.90971,-1.57616
0.670938,-3.90771,5.91569,-1.56727
0.722871,-3.88854,5.92255,-1.55294
0.761407,-3.86262,5.92842,-1.54108
0.748519,-3.84102,5.92907,-1.54339
0.719345,-3.8265,5.92691,-1.55105
0.685161,-3.80615,5.92424,-1.55877
0.655336,-3.78109,5.9217,-1.56538
0.624902,-3.76384,5.91757,-1.57266
0.598492,-3.74831,5.91301,-1.5789
0.577283,-3.73397,5.90868,-1.58395
0.554411,-3.72065,5.90371,-1.58944
0.524848,-3.70817,5.89669,-1.59679
0.485799,-3.69501,5.8882,-1.60659
0.459944,-3.68227,5.88178,-1.61295
0.439286,-3.6706,5.87531,-1.61808
0.419853,-3.65921,5.8689,-1.62282
0.406309,-3.64745,5.8635,-1.62606
0.398558,-3.63216,5.85782,-1.62772
0.392979,-3.62005,5.8542,-1.62894
0.393009,-3.60763,5.85228,-1.62856
0.428037,-3.59814,5.85289,-1.61906
0.483341,-3.59042,5.85458,-1.60423
0.503427,-3.58005,5.85459,-1.59853
