x,y,z,yaw
0.915684,0.601808,0.940168,1.49194
0.924771,0.605919,0.94011,1.4888
0.932637,0.609363,0.941206,1.48888
0.943193,0.612863,0.943969,1.48956
0.955512,0.616189,0.945133,1.48842
0.964607,0.618049,0.945402,1.4877
0.980497,0.620253,0.946676,1.48606
0.997816,0.62159,0.946582,1.48447
1.0179,0.621526,0.944759,1.49041
1.03768,0.621239,0.945117,1.49033
1.0456,0.620685,0.945861,1.49173
1.06295,0.619454,0.946281,1.49101
1.08356,0.61792,0.946189,1.49489
1.1061,0.615931,0.947975,1.49869
1.12888,0.614633,0.948884,1.49905
1.14428,0.613774,0.949539,1.5007
1.16999,0.613445,0.949037,1.49881
1.18992,0.614088,0.94951,1.49671
1.21517,0.615713,0.950395,1.49501
1.24312,0.617261,0.953697,1.49497
1.27814,0.620631,0.955951,1.49272
1.29488,0.622148,0.955979,1.49124
1.31361,0.623851,0.954777,1.49066
1.34617,0.625767,0.953637,1.48779
1.36453,0.626396,0.952622,1.48946
1.3876,0.626887,0.9508,1.48698
1.41166,0.628524,0.946823,1.48439
1.42711,0.628456,0.945895,1.51262
1.45011,0.629344,0.938215,1.54136
1.46778,0.630597,0.931911,1.54303
1.48929,0.632236,0.922696,1.54453
1.51222,0.635209,0.914085,1.54521
1.52918,0.637493,0.908534,1.54593
1.56066,0.645785,0.900903,1.50947
1.57267,0.64694,0.898652,1.53919
1.59158,0.652414,0.892362,1.54448
1.60881,0.658572,0.888667,1.54512
1.62643,0.665719,0.888128,1.54572
1.63288,0.668915,0.888678,1.5453
1.64831,0.676861,0.89096,1.54725
1.66943,0.688118,0.89917,1.55059
1.68122,0.694686,0.905019,1.54945
1.69702,0.704033,0.912217,1.5489
1.7175,0.715743,0.916559,1.49012
1.73174,0.72615,0.921861,1.47531
1.74109,0.734049,0.927035,1.47779
1.75406,0.747305,0.931436,1.47527
1.76657,0.760404,0.932016,1.47599
1.77357,0.769798,0.930173,1.47402
1.78402,0.784621,0.924436,1.4719
1.79341,0.79921,0.919421,1.47133
1.80252,0.812742,0.915684,1.47307
1.81156,0.82688,0.913927,1.47285
1.82106,0.842411,0.91627,1.47405
1.83017,0.857417,0.923535,1.47626
1.83712,0.869295,0.926843,1.47221
1.84293,0.880449,0.929,1.47454
1.85385,0.901334,0.932334,1.47545
1.85894,0.911205,0.933756,1.47892
1.86726,0.927462,0.936909,1.48677
1.87094,0.935973,0.939972,1.49628
1.87601,0.945909,0.941303,1.49268
1.87951,0.952774,0.938581,1.48547
1.88345,0.963355,0.933103,1.48432
1.88457,0.967569,0.930533,1.48476
1.88528,0.976394,0.92596,1.4841
1.88541,0.984011,0.92244,1.48531
1.8871,0.993115,0.924581,1.48532
1.88832,0.999839,0.928461,1.48523
1.89234,1.01715,0.934487,1.47726
1.89387,1.03208,0.940572,1.47542
1.89318,1.04796,0.94686,1.47892
1.89304,1.06003,0.947542,1.47626
1.88965,1.0777,0.946968,1.47821
1.88564,1.08969,0.946575,1.47714
1.87971,1.10861,0.943489,1.47455
1.87386,1.12306,0.944502,1.47756
1.86959,1.13451,0.943478,1.47378
1.85879,1.15814,0.94344,1.47363
1.84966,1.1742,0.944528,1.47351
1.84642,1.17974,0.945282,1.47189
1.83389,1.19869,0.952184,1.47874
1.82848,1.20612,0.958038,1.48197
1.82069,1.22142,0.968227,1.47817
1.81708,1.22744,0.973883,1.47978
1.81331,1.23492,0.981652,1.47809
1.81093,1.23965,0.986935,1.48021
1.80819,1.24478,0.991338,1.48043
1.8037,1.25249,0.995704,1.48241
1.79995,1.25846,0.995246,1.48282
1.79703,1.26197,0.993962,1.4843
1.7944,1.2659,0.992675,1.48195
1.78933,1.271,0.995294,1.48118
1.78396,1.2749,0.996611,1.48082
1.77947,1.27797,0.995588,1.48171
1.7728,1.28283,0.994024,1.48357
1.76655,1.28896,0.988282,1.4841
1.76003,1.29436,0.984225,1.48426
1.75046,1.30188,0.979159,1.48277
1.74261,1.30718,0.976449,1.48345
1.73123,1.31553,0.97349,1.48352
1.71827,1.32241,0.973518,1.48416
1.71102,1.32577,0.973897,1.4839
1.70021,1.33155,0.971489,1.4824
1.69622,1.33325,0.971793,1.48174
1.68225,1.3395,0.974443,1.47964
1.67017,1.3445,0.979012,1.47984
1.66438,1.34657,0.98087,1.48194
1.64563,1.35388,0.982272,1.47837
1.63775,1.35635,0.982264,1.47932
1.62506,1.3601,0.98331,1.47722
1.60987,1.36408,0.983576,1.47972
1.59922,1.36604,0.983294,1.48512
1.58435,1.37019,0.980071,1.48761
1.56643,1.37662,0.973672,1.48511
1.54783,1.3819,0.968835,1.48342
1.53081,1.38585,0.967967,1.4852
1.51656,1.38996,0.966107,1.48569
1.50614,1.3934,0.963025,1.48507
1.49863,1.39538,0.96157,1.48435
1.48083,1.39984,0.961937,1.49203
1.47653,1.40105,0.961672,1.48978
1.4537,1.40439,0.966534,1.49254
1.44312,1.40631,0.966717,1.48733
1.42152,1.4102,0.967909,1.48892
1.41096,1.41197,0.968458,1.48478
1.39722,1.41374,0.971187,1.4884
