x,y,z,yaw
-3.66596,19.2409,1.53013,2.02377
-3.671,19.2462,1.53144,2.02274
-3.67579,19.2535,1.53536,2.0221
-3.68109,19.26,1.53936,2.0213
-3.68636,19.2662,1.5426,2.02042
-3.69714,19.2784,1.5494,2.01862
-3.70706,19.288,1.5503,2.01643
-3.71228,19.2923,1.551,2.01526
-3.71782,19.2973,1.55348,2.0142
-3.72317,19.3011,1.55364,2.01293
-3.73496,19.3116,1.56322,2.01104
-3.74792,19.3194,1.57292,2.00872
-3.75474,19.322,1.57746,2.00738
-3.76247,19.3225,1.58121,2.00563
-3.77083,19.3254,1.59218,2.00447
-3.78789,19.3258,1.60642,2.00112
-3.80707,19.3272,1.63137,1.99821
-3.81714,19.3274,1.64426,1.99665
-3.82735,19.3268,1.65707,1.99501
-3.83781,19.3264,1.67156,1.99348
-3.85952,19.3263,1.70588,1.99075
-3.87271,19.3213,1.70214,1.98664
-3.87478,19.3161,1.68029,1.98387
-3.87744,19.3108,1.65926,1.98103
-3.88017,19.307,1.64011,1.97843
-3.8862,19.3021,1.60583,1.9736
-3.8932,19.3007,1.57636,1.96915
-3.89662,19.3001,1.56096,1.96691
-3.90004,19.2982,1.54383,1.96449
-3.90418,19.2994,1.53178,1.96245
-3.91222,19.3006,1.50381,1.95809
-3.92088,19.299,1.47261,1.95323
-3.9255,19.3007,1.46061,1.95115
-3.93001,19.3027,1.44822,1.94909
-3.93448,19.3064,1.43733,1.94725
-3.94486,19.3152,1.42071,1.94368
-3.95534,19.3262,1.40596,1.94037
-3.96097,19.3329,1.40093,1.93885
-3.96636,19.3376,1.39225,1.93704
-3.97994,19.3527,1.38992,1.93409
-3.99299,19.3635,1.37977,1.93051
-3.99895,19.3678,1.37167,1.92859
-4.00508,19.3735,1.36585,1.92687
-4.01172,19.3798,1.36215,1.92521
-4.02452,19.393,1.35292,1.92192
-4.03812,19.4084,1.34804,1.91886
-4.04524,19.4166,1.347,1.91738
-4.05316,19.4244,1.34736,1.91578
-4.07341,19.4445,1.3691,1.9132
-4.0948,19.4581,1.38236,1.90942
-4.10633,19.4653,1.39239,1.90759
-4.11806,19.4735,1.40469,1.90593
-4.13087,19.4815,1.41936,1.90418
-4.14405,19.4891,1.43523,1.9024
-4.15735,19.4971,1.45367,1.90082
-4.17036,19.5049,1.47018,1.89917
-4.19718,19.5206,1.51108,1.89631
-4.20369,19.5126,1.44834,1.88966
-4.20674,19.5068,1.41558,1.88627
-4.2105,19.5027,1.38642,1.88308
-4.21724,19.5099,1.37695,1.88113
-4.22461,19.506,1.325,1.87559
-4.23552,19.5193,1.30286,1.87212
-4.23918,19.5215,1.28257,1.87002
-4.24312,19.5234,1.26323,1.86792
-4.24725,19.5231,1.24232,1.86558
-4.25507,19.5326,1.21244,1.86231
-4.26345,19.54,1.18372,1.85893
-4.26742,19.5411,1.16696,1.85703
-4.27049,19.5456,1.15238,1.85567
-4.27447,19.5506,1.14095,1.85431
-4.28157,19.5572,1.11373,1.85139
-4.28866,19.5674,1.09258,1.84903
-4.29215,19.5718,1.08196,1.84784
-4.29566,19.5802,1.07643,1.84713
-4.30168,19.5939,1.06037,1.84552
-4.30763,19.6083,1.04719,1.84414
-4.31106,19.6167,1.0436,1.84356
-4.31369,19.6217,1.03482,1.84274
-4.31736,19.6303,1.03362,1.84224
-4.32378,19.6437,1.02571,1.84099
-4.3298,19.6581,1.01982,1.84
-4.33289,19.667,1.02039,1.83976
-4.33523,19.6741,1.01731,1.8394
-4.33809,19.6804,1.01521,1.83895
-4.34329,19.6965,1.01574,1.83856
-4.34741,19.7076,1.0104,1.83788
-4.34938,19.7135,1.00904,1.83765
-4.35178,19.7199,1.00998,1.83746
-4.35601,19.7323,1.01195,1.83719
-4.35973,19.7369,1.00378,1.83615
-4.3611,19.7385,0.998269,1.83563
-4.36273,19.7423,0.997001,1.83538
-4.36373,19.7429,0.990665,1.83487
-4.36599,19.7437,0.980419,1.83388
-4.36729,19.7438,0.969417,1.83304
-4.36787,19.7443,0.964917,1.83272
-4.3689,19.7456,0.963261,1.83247
-4.36991,19.7448,0.959362,1.832
-4.37199,19.7445,0.95486,1.83129
-4.37425,19.7408,0.94824,1.83027
-4.37479,19.7384,0.943314,1.82979
-4.37529,19.7373,0.93998,1.82946
-4.37566,19.736,0.936691,1.82915
-4.37609,19.7344,0.933617,1.82883
-4.37614,19.7307,0.925328,1.82824
-4.37713,19.726,0.919231,1.82749
-4.37779,19.7214,0.914278,1.82688
-4.37812,19.7179,0.908655,1.82637
-4.37826,19.7086,0.896807,1.82533
-4.37818,19.7075,0.894809,1.8252
-4.37857,19.7074,0.895494,1.82514
-4.37811,19.7023,0.888307,1.82466
-4.37669,19.6967,0.878022,1.82424
-4.37717,19.6959,0.878387,1.82411
-4.37743,19.6954,0.878283,1.82401
-4.37763,19.6924,0.874971,1.82367
-4.37835,19.6868,0.869467,1.82298
-4.37929,19.6837,0.867342,1.82251
-4.37935,19.683,0.865951,1.8224
-4.37977,19.6822,0.865205,1.82223
-4.38017,19.6815,0.864489,1.82207
-4.38083,19.6817,0.864776,1.82194
-4.38061,19.6769,0.856268,1.82137
-4.38061,19.6749,0.852413,1.82111
-4.38041,19.6751,0.850406,1.82107
-4.38011,19.6751,0.847823,1.82103
-4.38106,19.6768,0.848336,1.82092
-4.38043,19.6762,0.841277,1.82073
-4.38062,19.6758,0.839024,1.82057
-4.38141,19.6762,0.839225,1.82042
-4.38221,19.678,0.841259,1.82041
-4.38276,19.6796,0.840148,1.82032
-4.38221,19.6789,0.833336,1.82011
-4.38306,19.6808,0.835428,1.82011
-4.38399,19.6833,0.838822,1.82016
-4.3843,19.6832,0.837308,1.82002
-4.3855,19.6824,0.834592,1.81959
-4.38592,19.6862,0.835958,1.81974
-4.38665,19.6866,0.836296,1.81961
-4.38736,19.6867,0.835885,1.81943
-4.38818,19.6855,0.833907,1.8191
-4.38974,19.6871,0.834886,1.81887
-4.39112,19.6892,0.835761,1.81869
-4.39151,19.6914,0.836279,1.81874
-4.39272,19.6943,0.839954,1.81876
-4.39402,19.6972,0.843768,1.81877
-4.39518,19.7,0.846849,1.81878
-4.39839,19.7032,0.851883,1.81842
-4.4008,19.7052,0.851799,1.81797
-4.40215,19.7064,0.85223,1.81774
-4.40311,19.7077,0.851499,1.81755
-4.40482,19.7087,0.852155,1.81724
-4.40879,19.7123,0.856054,1.81668
-4.41337,19.7199,0.866221,1.81646
-4.41526,19.7241,0.870305,1.81642
-4.41641,19.7273,0.870757,1.81634
-4.41829,19.7315,0.874659,1.81629
-4.42201,19.7379,0.879012,1.81596
-4.42663,19.7456,0.887062,1.81565
-4.42906,19.7494,0.891023,1.81545
-4.43116,19.7532,0.89388,1.8153
-4.43335,19.757,0.896898,1.81512
-4.43958,19.7618,0.903779,1.81425
-4.44539,19.7679,0.910951,1.81356
-4.44842,19.7709,0.91457,1.81318
-4.45052,19.774,0.915535,1.8129
-4.45295,19.7795,0.921045,1.81287
-4.45949,19.7876,0.932689,1.81232
-4.46607,19.7934,0.940527,1.81148
-4.46967,19.795,0.943007,1.81086
-4.47293,19.7966,0.944434,1.81026
-4.47637,19.8004,0.949389,1.8099
-4.48298,19.8043,0.952895,1.80875
-4.48993,19.8083,0.956962,1.80757
-4.49322,19.8107,0.958735,1.80703
-4.49679,19.8149,0.964234,1.80669
-4.50418,19.8208,0.971728,1.80566
-4.51206,19.8247,0.977012,1.80433
-4.51644,19.8266,0.980847,1.80361
-4.5214,19.8289,0.987789,1.80293
-4.5274,19.8298,0.995538,1.80199
-4.53347,19.8302,1.00241,1.80097
-4.54772,19.8304,1.02374,1.79878
-4.56366,19.8303,1.05169,1.79655
-4.57229,19.8301,1.06829,1.79542
-4.5802,19.8303,1.08275,1.79437
-4.58944,19.8296,1.10182,1.79321
-4.60915,19.8276,1.14696,1.79101
-4.62956,19.8247,1.19505,1.78883
-4.64012,19.8228,1.2211,1.78778
-4.6508,19.8208,1.2486,1.7868
-4.66181,19.8184,1.27971,1.78596
-4.68344,19.8139,1.33926,1.78432
-4.705,19.8088,1.4016,1.78297
-4.71573,19.806,1.4338,1.78241
-4.72627,19.8036,1.46669,1.78198
-4.73698,19.7998,1.50479,1.78182
-4.75847,19.791,1.57731,1.78135
-4.74953,19.7898,1.49545,1.77791
-4.74538,19.7874,1.45435,1.77612
-4.74179,19.7855,1.41559,1.77443
-4.73843,19.7837,1.37772,1.77281
-4.73162,19.7822,1.306,1.77008
-4.72716,19.7839,1.24452,1.76774
-4.72438,19.7845,1.21313,1.76671
-4.72291,19.788,1.18787,1.76589
-4.72092,19.7893,1.15985,1.76495
-4.72044,19.7917,1.13667,1.76401
-4.72086,19.7998,1.09901,1.76247
-4.7233,19.8096,1.06961,1.76103
-4.72484,19.816,1.05843,1.7605
-4.72536,19.8193,1.04135,1.75976
-4.72691,19.824,1.00749,1.75813
-4.73012,19.831,0.981221,1.75664
-4.73407,19.8362,0.97667,1.75585
-4.73752,19.8397,0.969583,1.75498
-4.73868,19.8437,0.957441,1.75441
-4.74529,19.8544,0.948605,1.75316
-4.7542,19.8637,0.945747,1.75159
-4.75723,19.8666,0.938271,1.75078
-4.76021,19.8723,0.934461,1.75027
-4.76527,19.8779,0.936844,1.74956
-4.77337,19.8867,0.934366,1.74817
-4.78208,19.8958,0.935421,1.74682
-4.78703,19.8981,0.935375,1.74587
-4.79159,19.9007,0.93486,1.74501
-4.80026,19.9051,0.933173,1.74332
-4.81037,19.9097,0.938049,1.74159
-4.81457,19.912,0.938266,1.74083
-4.81886,19.9132,0.937101,1.73992
-4.82371,19.9147,0.938771,1.73904
-4.83164,19.9192,0.939478,1.73762
-4.84175,19.9249,0.951091,1.73623
-4.84676,19.9256,0.952849,1.73528
-4.85246,19.9255,0.956334,1.73421
-4.8574,19.9266,0.959139,1.73334
-4.8696,19.9281,0.972022,1.73136
-4.88065,19.9285,0.98015,1.72939
-4.8865,19.9295,0.986569,1.72847
-4.89106,19.9293,0.986841,1.72751
-4.90019,19.9326,0.993446,1.72604
-4.91056,19.9337,1.001,1.72423
-4.91649,19.9331,1.0062,1.72317
-4.92213,19.9334,1.01168,1.72223
-4.92673,19.9331,1.01252,1.72129
-4.93851,19.9313,1.02177,1.71912
-4.95007,19.9288,1.02961,1.71691
-4.95694,19.9258,1.03458,1.71553
-4.9635,19.9218,1.03686,1.71406
-4.97934,19.9101,1.04569,1.71054
-4.99659,19.8982,1.0602,1.70696
-5.00658,19.8926,1.0742,1.70521
-5.0165,19.8866,1.08708,1.7034
-5.03901,19.8739,1.128,1.6999
-5.06313,19.8602,1.18052,1.69661
-5.07567,19.8519,1.20666,1.69482
-5.08866,19.8429,1.23586,1.69307
-5.10078,19.8358,1.26292,1.69152
-5.12606,19.8187,1.33149,1.68887
-5.15117,19.8004,1.4048,1.68661
-5.16436,19.7883,1.44522,1.68547
-5.17664,19.7786,1.48335,1.68457
-5.18942,19.7658,1.52593,1.6837
-5.21298,19.7441,1.60724,1.68254
-5.2355,19.7186,1.69608,1.68211
-5.24611,19.7059,1.74052,1.68213
-5.25626,19.6948,1.78295,1.68226
-5.26564,19.6849,1.82511,1.68265
-5.25756,19.7023,1.77816,1.68205
-5.2513,19.7194,1.73588,1.68144
-5.24514,19.7384,1.69753,1.68122
-5.23692,19.755,1.65167,1.68088
-5.22447,19.7838,1.56924,1.67994
-5.21429,19.8177,1.5018,1.67987
-5.21021,19.8334,1.4707,1.67977
-5.20651,19.8486,1.44121,1.67969
-5.20317,19.8633,1.41327,1.67963
-5.1946,19.892,1.35344,1.67972
-5.18743,19.9188,1.29922,1.67985
-5.18425,19.9291,1.27111,1.67965
-5.18138,19.9408,1.24615,1.67965
-5.18031,19.9517,1.22652,1.6795
-5.18125,19.9715,1.19839,1.67903
-5.17943,19.9888,1.16084,1.67861
-5.17927,19.9969,1.14482,1.67836
-5.17836,20.0052,1.12761,1.67823
-5.17868,20.0129,1.1136,1.67796
-5.18058,20.0289,1.09233,1.67751
-5.18331,20.0442,1.07505,1.67704
-5.18605,20.0488,1.06759,1.67642
-5.18765,20.0539,1.05741,1.67595
-5.18789,20.0594,1.04375,1.67564
-5.19007,20.0717,1.0235,1.67505
-5.18899,20.0894,1.00048,1.67529
-5.18886,20.0988,0.990984,1.67543
-5.19064,20.1073,0.986662,1.67535
-5.19071,20.1244,0.966554,1.67547
-5.19391,20.1383,0.951932,1.67501
-5.19606,20.1446,0.945481,1.67467
-5.19695,20.1518,0.936401,1.67454
-5.19852,20.1585,0.929094,1.67432
-5.19997,20.1731,0.910111,1.67411
-5.20807,20.185,0.910958,1.67315
-5.21184,20.1913,0.911012,1.67273
-5.21567,20.1974,0.911359,1.67229
-5.2224,20.2096,0.909815,1.67154
-5.22588,20.2245,0.902151,1.67135
-5.22721,20.2313,0.896153,1.67123
-5.22942,20.2375,0.892342,1.67099
-5.23043,20.2459,0.887636,1.67106
-5.23202,20.2625,0.877159,1.67124
-5.23642,20.2761,0.87292,1.67093
-5.23874,20.2808,0.868925,1.67059
-5.24181,20.2859,0.868038,1.67022
-5.26198,20.2813,0.906641,1.66732
-5.26622,20.2912,0.900596,1.66679
-5.26646,20.2991,0.89609,1.667
-5.26788,20.3058,0.894572,1.667
-5.26884,20.3125,0.892022,1.66707
-5.26843,20.3258,0.879827,1.66743
-5.26986,20.3362,0.872915,1.66745
-5.2716,20.3395,0.870989,1.66722
-5.27332,20.3418,0.868334,1.66692
-5.27537,20.3439,0.866723,1.66657
-5.27618,20.3497,0.856565,1.66639
-5.27603,20.3544,0.8434,1.66624
-5.27783,20.3554,0.84227,1.66591
-5.27781,20.3576,0.836529,1.66584
-5.27892,20.359,0.833874,1.66562
-5.27954,20.3607,0.829939,1.66546
-5.28077,20.3636,0.82926,1.66535
-5.28037,20.3662,0.822554,1.66536
-5.28219,20.3669,0.820435,1.66498
-5.28462,20.3725,0.8167,1.66468
-5.30189,20.3597,0.848995,1.66169
-5.31507,20.3501,0.895749,1.66014
-5.31507,20.3501,0.895749,1.66014
-5.31507,20.3501,0.895749,1.66014
-5.32863,20.3408,0.941782,1.65858
-5.33112,20.3459,0.940878,1.65832
-5.33313,20.3515,0.93847,1.65814
-5.3342,20.3597,0.936849,1.65829
-5.33442,20.3686,0.932832,1.65856
