x,y,z,yaw
1.65376,0.0079115,0.144031,1.69444
1.67311,0.0275041,0.147513,1.68942
1.69565,0.0429569,0.150216,1.68733
1.70992,0.0372193,0.150931,1.68028
1.75178,0.0632091,0.155496,1.66842
1.78242,0.0735321,0.1571,1.66295
1.81481,0.077926,0.157445,1.65513
1.84885,0.0760086,0.155475,1.64172
1.86653,0.0719653,0.153448,1.63496
1.90891,0.0843589,0.151944,1.62795
1.94588,0.113982,0.151431,1.62351
1.97468,0.110437,0.147067,1.62014
1.97552,0.110808,0.141403,1.61243
1.97892,0.12458,0.132732,1.60416
1.98865,0.128256,0.123064,1.59763
2.01374,0.109525,0.110955,1.63439
2.05455,0.118168,0.105175,1.66983
2.08448,0.119336,0.0954657,1.67509
2.07666,0.120697,0.0872863,1.62542
2.10853,0.12132,0.0830275,1.65692
2.22175,0.34475,0.107814,1.66453
2.35203,0.58244,0.134214,1.67652
2.44758,0.755427,0.154396,1.68279
2.53871,0.911888,0.174917,1.68583
2.56366,0.988285,0.186603,1.6621
2.58239,1.04075,0.196239,1.6468
2.6036,1.065,0.201699,1.65296
2.6598,1.13116,0.217093,1.66057
2.68969,1.16292,0.22766,1.6655
2.72716,1.20802,0.239607,1.66363
2.73093,1.2123,0.243103,1.66251
2.74667,1.22892,0.250499,1.65934
2.7587,1.24354,0.253777,1.65683
2.77557,1.26566,0.25623,1.65156
2.78819,1.28004,0.256592,1.65217
2.80183,1.29857,0.257229,1.64759
2.80771,1.30886,0.255227,1.64126
2.82096,1.32713,0.257211,1.63742
2.82767,1.33654,0.259996,1.6337
2.83518,1.34609,0.264242,1.63093
2.83449,1.34714,0.267216,1.6278
2.84981,1.36701,0.273347,1.62633
2.85742,1.37735,0.278364,1.62459
2.87087,1.39571,0.283671,1.62035
2.8661,1.39488,0.287456,1.613
2.87225,1.40463,0.290284,1.61027
2.89059,1.43015,0.294009,1.60685
2.89256,1.43583,0.293856,1.60355
2.89695,1.44619,0.292004,1.60093
2.8892,1.44214,0.289039,1.59711
2.89894,1.45756,0.28896,1.59637
2.89961,1.46391,0.289198,1.59428
2.90285,1.47141,0.293074,1.59478
2.90732,1.47955,0.296216,1.59435
2.91186,1.49498,0.305423,1.59378
2.91277,1.50351,0.310057,1.59093
2.90442,1.50415,0.313791,1.59032
2.90319,1.51869,0.318154,1.58913
2.90519,1.53206,0.320377,1.58928
2.89945,1.54492,0.323251,1.58887
2.90843,1.56734,0.326419,1.59119
2.90845,1.57646,0.327981,1.59121
2.89702,1.59545,0.332164,1.59287
2.89295,1.59551,0.332639,1.59298
2.89277,1.59977,0.333243,1.59804
3.08953,1.84362,0.363271,1.5923
3.13117,1.90757,0.375303,1.59553
3.03675,1.8231,0.374964,1.59953
2.98017,1.77478,0.377507,1.60157
3.0488,1.87071,0.393948,1.60726
2.99817,1.8238,0.395115,1.60634
2.95791,1.79353,0.401353,1.6049
2.93254,1.77159,0.40372,1.60461
2.90916,1.75503,0.406414,1.60438
2.89195,1.74055,0.406442,1.60369
2.85894,1.7148,0.407426,1.60321
2.86689,1.73196,0.411454,1.60432
2.85942,1.73375,0.413328,1.605
2.84428,1.72659,0.413064,1.60575
2.82642,1.7201,0.411122,1.60686
2.82096,1.72314,0.409788,1.60854
2.80799,1.72273,0.406723,1.61007
2.7879,1.71638,0.402939,1.60859
2.78218,1.72188,0.401645,1.60847
2.77962,1.73407,0.40102,1.61213
2.76697,1.73614,0.399249,1.6192
2.75564,1.73273,0.397848,1.62241
2.74252,1.73506,0.397543,1.62298
2.73382,1.73954,0.398689,1.62511
2.73538,1.75546,0.402377,1.63051
2.71132,1.74656,0.404437,1.63273
2.6934,1.74266,0.406002,1.63323
2.68347,1.74112,0.40728,1.63845
2.67356,1.7471,0.409759,1.63831
2.66106,1.74465,0.410541,1.63927
2.65432,1.75751,0.412977,1.64365
2.65419,1.77114,0.414084,1.64653
2.63864,1.7711,0.412167,1.65158
2.63266,1.78626,0.410932,1.662
2.62849,1.79025,0.410334,1.66609
2.61088,1.79935,0.408519,1.67133
2.5862,1.78638,0.404848,1.67748
2.57656,1.78827,0.404139,1.68087
2.55847,1.78032,0.40297,1.68332
2.55003,1.78843,0.404392,1.68685
2.52962,1.78543,0.405243,1.69209
2.52748,1.79041,0.406341,1.69559
2.51127,1.79121,0.408406,1.70133
2.49453,1.78896,0.410051,1.70366
2.47079,1.77717,0.410899,1.6742
2.47025,1.78789,0.413814,1.65148
2.47157,1.81275,0.419131,1.62066
2.46306,1.81129,0.419488,1.61312
2.42929,1.79151,0.417766,1.60076
2.42545,1.79308,0.417892,1.59676
2.40482,1.77841,0.415955,1.59085
2.39971,1.7849,0.416949,1.58634
2.39172,1.783,0.417404,1.5849
2.38996,1.79051,0.419054,1.5842
2.37421,1.77814,0.418227,1.58344
2.35833,1.77631,0.417716,1.58304
2.34156,1.77398,0.415277,1.58273
2.33051,1.77394,0.412634,1.58319
2.31272,1.76437,0.408129,1.58475
2.29208,1.75782,0.403721,1.58716
2.26584,1.76329,0.397667,1.59181
2.24431,1.76589,0.39332,1.59865
2.21287,1.75721,0.38805,1.60345
2.20307,1.77062,0.386924,1.60803
2.16849,1.76722,0.382892,1.61742
2.15774,1.77857,0.38299,1.62248
1.92675,1.3676,0.331415,1.63681
1.82221,1.17952,0.3084,1.64511
1.7172,1.00841,0.288834,1.65045
1.64749,0.907377,0.277959,1.65519
1.63852,0.892852,0.276249,1.65755
1.59476,0.832978,0.267763,1.66698
1.5721,0.813205,0.262779,1.67278
1.56029,0.800806,0.257275,1.67894
1.55191,0.789829,0.253943,1.68461
1.55896,0.791762,0.252675,1.68787
1.5602,0.792071,0.251844,1.68997
1.52919,0.755439,0.244188,1.68917
1.53052,0.753728,0.242161,1.68791
1.52824,0.752273,0.235212,1.68806
1.53293,0.753155,0.230953,1.68901
1.53499,0.758851,0.22882,1.68816
1.53209,0.751152,0.222103,1.6904
1.52997,0.738997,0.218232,1.69322
1.53974,0.753244,0.220444,1.69228
1.52448,0.73464,0.221389,1.69437
1.52308,0.732512,0.225147,1.69513
1.5063,0.709355,0.232855,1.69478
1.51553,0.720546,0.246084,1.69799
1.49915,0.700021,0.256465,1.69436
1.49351,0.695772,0.268683,1.69403
1.49321,0.706917,0.28398,1.69459
1.47617,0.692214,0.288686,1.69395
1.47851,0.698596,0.293055,1.69549
1.46304,0.694968,0.303313,1.69403
1.45329,0.689488,0.309887,1.69843
1.4429,0.683287,0.314209,1.70166
1.44187,0.6949,0.320258,1.70129
1.40522,0.674189,0.324754,1.69734
1.39404,0.676044,0.327384,1.69492
1.35583,0.653451,0.329303,1.66297
1.32236,0.639072,0.332059,1.61153
1.29793,0.630756,0.333169,1.59279
1.27093,0.630784,0.333868,1.58097
1.22907,0.623511,0.330914,1.57441
1.20847,0.627037,0.32789,1.57319
1.167,0.628085,0.3196,1.57544
1.13242,0.623461,0.312719,1.5772
1.10065,0.624358,0.302606,1.57942
1.08185,0.623725,0.297094,1.58395
1.02802,0.418384,0.256959,1.59614
0.9559,0.273097,0.221564,1.6118
0.923431,0.236919,0.2122,1.62009
0.865637,0.192549,0.2058,1.63704
0.830499,0.170463,0.206895,1.64402
0.798331,0.171269,0.215238,1.65842
0.762155,0.15186,0.219811,1.66401
0.730126,0.155932,0.228685,1.66924
0.706418,0.178895,0.238188,1.67463
0.666145,0.168238,0.243282,1.68049
0.633596,0.161887,0.247951,1.68437
0.605857,0.189216,0.260596,1.68902
0.59025,0.209079,0.267682,1.68495
0.55207,0.202055,0.271525,1.64742
0.528066,0.205028,0.273661,1.61465
0.480384,0.189045,0.27375,1.58528
0.473846,0.210157,0.276145,1.579
0.452033,0.222545,0.274339,1.57288
0.444318,0.246347,0.270455,1.57009
0.658736,0.395498,0.281427,1.56955
0.819939,0.51358,0.290107,1.56966
0.983469,0.651386,0.296325,1.57056
1.05763,0.71589,0.296657,1.57097
1.08171,0.730396,0.292772,1.57126
1.12093,0.77674,0.287951,1.5739
1.1297,0.786814,0.279655,1.5743
1.12414,0.781361,0.272083,1.57525
1.12537,0.795204,0.265545,1.57922
1.11795,0.802798,0.25935,1.58118
1.09963,0.800744,0.251458,1.58625
1.0816,0.8099,0.246489,1.58919
1.06667,0.79912,0.243068,1.59367
1.0494,0.821979,0.24358,1.59986
1.02712,0.812208,0.2428,1.60767
1.00017,0.791019,0.240633,1.60927
0.984908,0.794705,0.24057,1.61512
0.987394,0.827048,0.243988,1.61883
0.968415,0.809907,0.241814,1.62264
0.957259,0.806568,0.241787,1.62805
0.947574,0.811429,0.243276,1.63113
1.03163,0.975359,0.264342,1.63891
1.32512,1.49126,0.32977,1.64837
1.41433,1.65419,0.352924,1.65392
1.4611,1.74563,0.368196,1.65896
1.49068,1.81983,0.38284,1.66354
1.48805,1.8456,0.391791,1.66927
1.47845,1.84926,0.395824,1.66955
1.46996,1.86752,0.405053,1.67376
1.44408,1.85295,0.409629,1.6784
1.43124,1.85113,0.414033,1.68123
1.40737,1.8561,0.419472,1.68896
1.3877,1.84863,0.419573,1.68892
1.37719,1.86339,0.420765,1.69924
1.34746,1.84658,0.417515,1.68804
1.33707,1.8599,0.416603,1.69267
1.30592,1.83444,0.411228,1.69435
1.29301,1.85659,0.410049,1.69336
1.26912,1.86325,0.408523,1.62457
1.04814,1.48324,0.359706,1.59576
0.890874,1.2373,0.327446,1.57968
0.79882,1.10337,0.310094,1.57024
0.742722,1.03158,0.301699,1.56716
0.668668,0.941553,0.292375,1.56687
0.633803,0.917347,0.290919,1.56785
0.615569,0.919346,0.292671,1.57155
0.588508,0.903718,0.293937,1.57451
0.550477,0.875673,0.294748,1.57908
0.534522,0.865703,0.295968,1.58173
0.519121,0.87811,0.30415,1.58797
0.487657,0.855747,0.306799,1.59314
0.467784,0.856352,0.310894,1.59666
0.46689,0.87524,0.314864,1.59962
0.443068,0.881279,0.313069,1.60614
0.438083,0.891326,0.311271,1.60794
0.718999,1.39071,0.358697,1.61739
0.833949,1.61426,0.377072,1.62385
0.880797,1.72501,0.383329,1.62744
0.91359,1.80694,0.390875,1.63907
0.908959,1.81898,0.392189,1.64081
0.912737,1.83712,0.394494,1.64225
0.893052,1.82727,0.395356,1.64658
0.868402,1.80704,0.397764,1.65013
0.856455,1.80071,0.398897,1.65298
0.864725,1.83478,0.402085,1.65943
0.857011,1.83886,0.400725,1.65946
0.848591,1.84835,0.397308,1.66598
0.817491,1.81553,0.388739,1.67024
0.799238,1.80222,0.382475,1.67672
0.78516,1.79656,0.376441,1.68129
0.784767,1.80979,0.374135,1.68495
0.755416,1.78038,0.365097,1.68983
0.753275,1.7922,0.362987,1.69582
0.74604,1.79483,0.359907,1.69861
0.751154,1.83131,0.357529,1.70849
0.732309,1.82019,0.352882,1.71112
0.710355,1.79808,0.347935,1.71264
0.694217,1.80547,0.342952,1.71488
0.669503,1.7825,0.337025,1.71701
0.650831,1.77821,0.333294,1.71829
0.646849,1.794,0.334078,1.71345
0.597941,1.76126,0.330941,1.62181
0.571899,1.75082,0.332435,1.59872
0.568587,1.76582,0.335708,1.59153
0.856736,2.1551,0.386312,1.58071
1.02291,2.38417,0.414882,1.5802
1.0995,2.49569,0.428686,1.58147
1.16839,2.60561,0.444117,1.58537
1.20449,2.66499,0.453278,1.5889
1.2284,2.71859,0.467002,1.59386
1.23497,2.73893,0.475103,1.5965
1.23595,2.75113,0.482571,1.59894
1.21521,2.73948,0.490474,1.60691
1.20537,2.74434,0.499215,1.61103
1.19457,2.73878,0.502839,1.61435
1.17596,2.72883,0.50693,1.6191
1.16004,2.73679,0.514343,1.62316
1.18548,2.81396,0.526452,1.62993
1.28209,3.01701,0.549605,1.64152
1.30456,3.07641,0.555961,1.6479
1.31299,3.11973,0.560812,1.65797
1.30366,3.14223,0.565016,1.66834
1.2903,3.14521,0.566823,1.66962
1.27217,3.14463,0.567773,1.67794
1.26339,3.14365,0.568012,1.68367
1.23315,3.13482,0.566895,1.69179
1.21708,3.12946,0.564279,1.70191
1.20251,3.12272,0.56028,1.7049
1.19666,3.12017,0.556838,1.71241
1.18697,3.11376,0.551565,1.71545
1.1783,3.10893,0.547288,1.72023
1.17191,3.10519,0.544984,1.72103
1.1636,3.09867,0.545269,1.72389
1.15666,3.09244,0.551595,1.7255
1.1516,3.08743,0.558845,1.72925
1.14367,3.08354,0.567189,1.72375
1.13072,3.07366,0.585918,1.72117
1.12083,3.06721,0.595361,1.71643
1.1058,3.05689,0.607805,1.70875
1.09447,3.04951,0.613345,1.70818
1.08878,3.04703,0.615767,1.71087
1.07907,3.04214,0.617243,1.71219
1.06307,3.03756,0.616146,1.70432
1.05387,3.03556,0.613029,1.66743
1.04406,3.03483,0.609772,1.62398
1.03209,3.0346,0.603853,1.59076
1.02267,3.03532,0.599186,1.57601
1.00927,3.03546,0.591078,1.56388
1.00118,3.03519,0.587961,1.56256
0.989086,3.03484,0.582889,1.56046
0.979718,3.03449,0.578485,1.55921
0.964641,3.03384,0.576401,1.56328
0.950573,3.03319,0.57626,1.56545
0.939988,3.03138,0.577803,1.56628
0.921864,3.03492,0.582294,1.56978
0.906785,3.03132,0.584327,1.57422
0.894506,3.02802,0.58605,1.57586
0.877674,3.02701,0.586461,1.5781
0.860222,3.0254,0.582977,1.57732
0.852988,3.02529,0.578712,1.58216
0.848562,3.02555,0.576857,1.58324
0.845628,3.02394,0.573994,1.58597
0.841078,3.02229,0.574221,1.58603
0.83898,3.02106,0.575967,1.58523
0.834923,3.01769,0.579821,1.58467
0.831758,3.01693,0.583927,1.58651
0.826185,3.01411,0.585736,1.58602
0.822365,3.01396,0.584143,1.5874
0.820412,3.0133,0.582532,1.59073
0.810779,3.01457,0.578013,1.5917
0.803807,3.01306,0.576288,1.5928
0.798569,3.01268,0.576189,1.59453
0.791344,3.00922,0.576143,1.59185
0.781357,3.00746,0.57511,1.59941
0.77158,3.00345,0.574633,1.6023
0.77054,3.00208,0.574529,1.60321
0.754544,2.99353,0.573125,1.60463
0.750967,2.99093,0.572041,1.60969
0.73917,2.9829,0.568081,1.61071
0.755195,2.59609,0.514879,1.61692
0.754248,2.36707,0.481715,1.61635
0.790113,2.29764,0.467137,1.61699
0.776352,2.22725,0.448941,1.6201
0.786074,2.22951,0.446059,1.62229
0.790834,2.21855,0.440777,1.63189
0.779143,2.20952,0.440446,1.63382
0.768364,2.15727,0.437821,1.63554
0.772753,2.12404,0.440338,1.6366
0.739649,2.11975,0.444228,1.64205
