x,y,z,yaw
1.06484,0.597887,0.0980528,1.54795
1.02673,0.570919,0.0903252,1.52331
1.04589,0.566381,0.0858359,1.58687
1.04589,0.566381,0.0858359,1.58687
0.982891,0.538012,0.0712701,1.59162
0.942925,0.541798,0.0694324,1.55919
0.942925,0.541798,0.0694324,1.55919
0.908831,0.530536,0.0637368,1.51108
0.929871,0.50988,0.0598436,1.56374
0.925441,0.540149,0.0624828,1.5337
0.909448,0.518225,0.0593642,1.59092
0.909448,0.518225,0.0593642,1.59092
0.949486,0.538221,0.0616724,1.56134
0.99793,0.55052,0.0641797,1.5948
1.04078,0.552833,0.0661017,1.63411
1.02152,0.547408,0.0677333,1.58633
1.01264,0.547345,0.0727108,1.55454
1.0084,0.544199,0.0749511,1.5288
1.01743,0.564968,0.0803292,1.50805
1.01799,0.567724,0.0842248,1.49146
1.01519,0.564065,0.0878357,1.47941
1.04666,0.543425,0.0932961,1.53679
1.01354,0.545789,0.0979603,1.51548
1.0241,0.553404,0.102189,1.52672
1.03444,0.567915,0.1073,1.5028
1.04158,0.573941,0.114536,1.49388
1.05396,0.543327,0.117599,1.52337
1.04344,0.53289,0.119469,1.49921
1.05984,0.513584,0.120859,1.55678
1.10451,0.52061,0.124914,1.60764
1.11689,0.552704,0.132868,1.56444
1.11573,0.542469,0.139369,1.56887
1.11232,0.543227,0.143583,1.53528
1.12017,0.521106,0.145236,1.57409
1.12901,0.548642,0.152199,1.54233
1.11348,0.533643,0.154434,1.51823
1.1513,0.540445,0.158865,1.55819
1.12319,0.509611,0.158358,1.53234
1.13875,0.531972,0.16559,1.53795
1.16631,0.539188,0.169328,1.53678
1.1128,0.526759,0.169424,1.51044
1.08923,0.484408,0.164997,1.4939
1.12809,0.504778,0.167519,1.54588
1.11627,0.498913,0.166284,1.51431
1.11627,0.498913,0.166284,1.51431
1.16428,0.472533,0.161453,1.62526
1.17143,0.486372,0.161847,1.59484
1.14791,0.503267,0.163914,1.61824
1.12954,0.494876,0.161926,1.61391
1.16828,0.489315,0.160545,1.63067
1.16828,0.489315,0.160545,1.63067
